# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 0 162 758 5102 349
p 2 0 138 782 3415 322
p 2 0 201 719 5366 374
p 2 0 124 796 2413 307
p 2 0 119 801 2595 305
p 2 0 171 749 2799 347
p 2 0 109 811 5363 308
p 2 0 137 783 3568 319
p 2 0 112 808 4233 304
p 2 0 141 779 4417 327
p 2 0 114 806 5070 310
p 2 0 148 772 5569 336
p 2 0 166 754 6518 353
p 2 0 185 735 6753 371
p 2 0 153 767 6764 343
p 2 0 142 778 7535 351
p 2 0 326 594 4841 465
p 2 0 159 761 3780 345
p 2 0 369 551 5735 491
p 2 0 281 639 6855 453
p 2 0 309 611 3072 445
p 2 0 149 771 4779 332
p 2 0 231 689 6115 407
p 2 0 147 773 5143 338
p 2 0 206 714 4104 376
p 2 0 223 697 3952 389
p 2 0 253 667 7549 416
p 2 0 261 659 6798 432
p 2 0 174 746 3738 355
p 2 0 387 533 7365 524
p 2 0 189 731 4601 378
p 2 0 342 578 4685 493
p 2 0 261 659 4577 439
p 2 0 372 548 4989 543
p 2 0 293 627 4409 473
p 2 0 344 576 4911 528
p 2 0 389 531 9373 593
p 2 0 341 579 5222 549
p 2 5 346 569 7585 600
p 2 0 368 552 7689 616
p 2 1 384 535 6630 638
p 2 0 404 516 5520 642
p 2 5 405 510 8438 714
p 2 0 444 476 3658 659
p 2 0 442 478 8626 708
p 2 0 689 231 8503 951
p 2 19 541 360 9608 941
p 2 0 672 248 5224 856
p 2 0 618 302 11500 923
p 2 4 737 179 8875 1110
p 2 0 562 358 7280 834
p 2 0 644 276 7754 916
p 2 0 598 322 7531 889
p 2 0 700 220 8953 979
p 2 0 568 352 6729 840
p 2 11 675 234 8961 1050
p 2 0 610 310 6326 858
p 2 0 696 224 7189 949
p 2 0 583 337 6282 846
p 2 2 685 233 10509 1038
p 2 0 628 292 10672 978
p 2 0 745 175 11562 1014
p 2 0 654 266 10001 922
p 2 0 785 135 10552 1063
p 2 3 716 201 11299 1108
p 2 0 738 182 5470 1015
p 2 0 619 301 8145 903
p 2 0 704 216 7500 959
p 2 1 662 257 7905 1014
p 2 0 815 105 7405 1137
p 2 0 723 197 9182 1015
p 2 0 731 189 6710 986
p 2 0 706 214 9802 1011
p 2 0 835 85 7480 1180
p 2 0 739 181 9799 1020
p 2 0 785 135 11839 1085
p 2 0 704 216 11769 1032
p 2 0 820 100 6753 1087
p 2 0 704 216 9613 992
p 2 0 762 158 9972 1023
p 2 0 703 217 9392 997
p 2 0 718 202 10888 1003
p 2 0 694 226 12712 1024
p 2 0 767 153 7574 1027
p 2 0 602 318 10475 850
p 2 0 748 172 12848 1069
p 2 0 674 246 12109 1001
p 2 0 724 196 11896 1001
p 2 0 798 122 12818 1170
p 2 0 814 106 9871 1145
p 2 0 756 164 11077 1077
p 2 0 792 128 11181 1125
p 2 0 674 246 11052 976
p 2 0 718 202 8519 1007
p 2 0 664 256 10132 956
p 2 0 804 116 13650 1190
p 2 0 745 175 14350 1081
p 2 0 885 35 10232 1286
p 2 0 831 89 10251 1167
p 2 0 860 60 13791 1239
p 2 0 796 124 8926 1121
p 2 0 861 59 12370 1243
p 2 0 801 119 12892 1158
p 2 0 823 97 7958 1113
p 2 0 782 138 12432 1167
p 2 0 836 84 12330 1199
p 2 0 762 158 11201 1073
p 2 0 796 124 9707 1116
p 2 0 766 154 13239 1134
p 2 0 854 66 12597 1196
p 2 0 728 192 13150 1026
p 2 0 760 160 9212 1007
p 2 0 784 136 14330 1168
p 2 0 808 112 7779 1122
p 2 0 660 260 9569 925
p 2 0 755 165 11384 1032
p 2 0 604 316 8924 884
p 2 0 628 292 9870 894
p 2 0 584 336 13035 854
p 2 0 678 242 11534 949
p 2 0 631 289 11875 916
p 2 0 609 311 9301 883
p 2 0 606 314 10118 866
p 2 0 746 174 13827 1058
p 2 0 833 87 13425 1241
p 2 0 906 14 13440 1404
p 2 0 858 62 10569 1236
p 2 0 910 10 14807 1414
p 2 0 890 30 13590 1353
p 2 0 916 4 12279 1426
p 2 0 912 8 13642 1414
p 2 0 914 6 13697 1434
p 2 0 910 10 14987 1446
p 2 0 912 8 9273 1404
p 2 0 918 2 10753 1493
p 2 0 910 10 11600 1409
p 2 0 913 7 12451 1450
p 2 0 916 4 13918 1474
p 2 0 920 0 15475 1499
p 2 0 918 2 19039 1548
p 2 0 880 40 15191 1367
p 2 0 919 1 14616 1520
p 2 0 914 6 16031 1471
p 2 0 919 1 17483 1582
p 2 0 885 35 13575 1328
p 2 0 915 5 15601 1492
p 2 0 911 9 12700 1436
p 2 0 919 1 13375 1495
p 2 0 917 3 14357 1482
p 2 0 917 3 14522 1385
p 2 0 907 13 15907 1406
p 2 0 912 8 15550 1455
p 2 0 918 2 17492 1480
p 2 0 916 4 16516 1431
p 2 0 909 11 16891 1443
p 2 0 903 17 15103 1422
p 2 0 917 3 17154 1635
p 2 0 919 1 15674 1537
p 2 0 888 32 14820 1336
p 2 0 919 1 18490 1546
p 2 0 915 5 17031 1429
p 2 0 920 0 19634 1600
p 2 0 890 30 15067 1363
p 2 0 916 4 18483 1453
p 2 0 914 6 18779 1446
p 2 0 920 0 18590 1617
p 2 0 904 16 14141 1363
p 2 0 913 7 15698 1380
p 2 0 916 4 21870 1511
p 2 0 917 3 13339 1393
p 2 0 914 6 20454 1450
p 2 0 915 5 14146 1394
p 2 0 917 3 14050 1426
p 2 0 920 0 19739 1548
p 2 0 899 21 11547 1342
p 2 0 911 9 12135 1314
p 2 0 908 12 15358 1354
p 2 0 917 3 17522 1400
p 2 0 906 14 17055 1403
p 2 0 920 0 17680 1479
p 2 0 917 3 19198 1421
p 2 0 916 4 16761 1447
p 2 0 907 13 18844 1402
p 2 0 920 0 16805 1507
p 2 0 916 4 18186 1442
p 2 0 920 0 16821 1479
p 2 0 912 8 14949 1408
p 2 0 914 6 19223 1415
p 2 0 917 3 17027 1413
p 2 0 920 0 17052 1424
p 2 0 910 10 15554 1403
p 2 0 916 4 18585 1460
p 2 0 919 1 20304 1636
p 2 0 919 1 20872 1472
p 2 0 912 8 20247 1448
p 2 0 918 2 15635 1433
p 2 0 917 3 14617 1408
p 2 0 920 0 18673 1545
p 2 0 911 9 20980 1440
p 2 0 915 5 16692 1425
p 2 0 919 1 21038 1484
p 2 0 920 0 23241 1565
p 2 0 914 6 21096 1450
p 2 0 918 2 18149 1409
p 2 0 918 2 22921 1528
p 2 0 918 2 19782 1437
p 2 0 919 1 20105 1540
p 2 0 916 4 16867 1359
p 2 0 920 0 24023 1516
p 2 0 920 0 23593 1497
p 2 0 913 7 20041 1380
p 2 0 920 0 22567 1464
p 2 0 919 1 17873 1415
p 2 0 918 2 20084 1533
p 2 0 915 5 17965 1432
p 2 0 917 3 19330 1436
p 2 0 919 1 23982 1499
p 2 0 917 3 19688 1494
p 2 0 920 0 23271 1501
p 2 0 920 0 22258 1480
p 2 0 916 4 20134 1451
p 2 0 917 3 22335 1449
p 2 0 912 8 22459 1451
p 2 0 920 0 23136 1476
p 2 0 919 1 23186 1586
p 2 0 919 1 22586 1492
p 2 0 917 3 20371 1459
p 2 0 919 1 22779 1453
p 2 0 919 1 20179 1433
p 2 0 917 3 23556 1512
p 2 0 919 1 22392 1493
p 2 0 918 2 25768 1601
p 2 0 919 1 24947 1492
p 2 0 916 4 20799 1466
p 2 0 913 7 19446 1460
p 2 0 918 2 19792 1429
p 2 0 918 2 20412 1487
p 2 0 918 2 19550 1501
p 2 0 917 3 19331 1557
p 2 0 918 2 18401 1495
p 2 0 918 2 16732 1461
p 2 0 917 3 15744 1421
p 2 0 915 5 16519 1570
p 2 0 920 0 17759 1482
p 2 0 917 3 14619 1438
p 2 0 917 3 17007 1502
p 2 0 919 1 14828 1443
p 2 0 917 3 18728 1554
p 2 0 919 1 15462 1470
p 2 0 917 3 15274 1451
p 2 0 917 3 17304 1615
p 2 0 916 4 16444 1511
p 2 0 918 2 15171 1422
p 2 0 916 4 15829 1470
p 2 0 919 1 14737 1470
p 2 0 918 2 18732 1502
p 2 0 916 4 16197 1463
p 2 0 918 2 15636 1447
p 2 0 917 3 15619 1474
p 2 0 918 2 17809 1501
p 2 0 919 1 16722 1477
p 2 0 918 2 17101 1473
p 2 0 919 1 15341 1435
p 2 0 911 9 15146 1372
p 2 0 919 1 17662 1570
p 2 0 917 3 17120 1503
p 2 0 916 4 15838 1450
p 2 0 918 2 19798 1471
p 2 0 917 3 17842 1554
p 2 0 918 2 17550 1473
p 2 0 916 4 15973 1438
p 2 0 916 4 16114 1414
p 2 0 918 2 16140 1443
p 2 0 913 7 16717 1460
p 2 0 917 3 16503 1492
p 2 0 918 2 16788 1462
p 2 0 918 2 16738 1442
p 2 0 914 6 17626 1494
p 2 0 916 4 18705 1594
p 2 0 919 1 20092 1460
p 2 6 911 3 20772 1564
p 2 2 915 3 20579 1466
p 2 1 917 2 21324 1575
p 2 1 917 2 20241 1485
p 2 0 918 2 21333 1552
p 2 0 914 6 22051 1539
p 2 0 914 6 22263 1573
p 2 0 918 2 23483 1636
p 2 0 918 2 22378 1586
p 2 2 916 2 24031 1609
p 2 0 918 2 25037 1694
p 2 1 918 1 25659 1647
p 2 0 919 1 27366 1701
p 2 2 916 2 25154 1655
p 2 1 918 1 23010 1554
p 2 0 898 22 21343 1425
p 2 2 918 0 24755 1584
p 2 2 916 2 24734 1528
p 2 0 915 5 26609 1624
p 2 3 917 0 26746 1553
p 2 1 918 1 25198 1549
p 2 2 917 1 26968 1617
p 2 1 910 9 25135 1552
p 2 0 920 0 26033 1563
p 2 0 920 0 28106 1599
p 2 0 920 0 24897 1556
p 2 0 919 1 26729 1580
p 2 0 913 7 22830 1467
p 2 0 918 2 25824 1567
p 2 0 919 1 25253 1564
p 2 0 918 2 24902 1557
p 2 0 916 4 27466 1557
p 2 0 917 3 25880 1578
p 2 1 915 4 27945 1640
p 2 0 914 6 24663 1558
p 2 0 917 3 23354 1502
p 2 0 917 3 16522 1405
p 2 0 917 3 17917 1447
p 2 0 916 4 21600 1537
p 2 0 914 6 14079 1379
p 2 0 920 0 22312 1577
p 2 0 917 3 16781 1438
p 2 2 913 5 24557 1537
p 2 0 915 5 19361 1464
p 2 0 918 2 18041 1444
p 2 0 920 0 23037 1513
p 2 0 913 7 18937 1470
p 2 0 920 0 24303 1571
p 2 0 919 1 29233 1632
p 2 0 920 0 26271 1607
p 2 0 917 3 19910 1468
p 2 0 909 11 15892 1379
p 2 0 914 6 15275 1363
p 2 0 920 0 22312 1538
p 2 0 904 16 13830 1320
p 2 0 918 2 24626 1514
p 2 0 919 1 20821 1487
p 2 0 917 3 25139 1564
p 2 0 919 1 24906 1535
p 2 0 910 10 24802 1445
p 2 0 919 1 24663 1582
p 2 0 915 5 20485 1454
p 2 0 916 4 24324 1526
p 2 0 912 8 19806 1436
p 2 0 917 3 19647 1408
p 2 0 920 0 23231 1555
p 2 0 911 9 23324 1458
p 2 0 918 2 20932 1427
p 2 0 918 2 22281 1442
p 2 0 920 0 22768 1514
p 2 0 911 9 18380 1410
p 2 0 918 2 23309 1458
p 2 0 917 3 21893 1420
p 2 0 918 2 18724 1426
p 2 0 918 2 18995 1427
p 2 0 899 21 16140 1316
p 2 0 918 2 21702 1435
p 2 0 920 0 22695 1525
p 2 0 915 5 20723 1444
p 2 0 915 5 25680 1521
p 2 0 919 1 21882 1459
p 2 0 920 0 22751 1504
p 2 0 915 5 17160 1384
p 2 0 919 1 24045 1518
p 2 0 919 1 22805 1468
p 2 0 920 0 26960 1624
p 2 0 916 4 20835 1490
p 2 0 910 10 17000 1378
p 2 0 918 2 21925 1491
p 2 0 917 3 22746 1455
p 2 0 912 8 16919 1363
p 2 0 918 2 24117 1462
p 2 0 915 5 26859 1536
p 2 0 920 0 23254 1527
p 2 0 918 2 19743 1439
p 2 0 914 6 23709 1448
p 2 0 917 3 23240 1559
p 2 0 918 2 21389 1489
p 2 0 915 5 23152 1541
p 2 0 920 0 27627 1565
p 2 0 917 3 20938 1489
p 2 0 916 4 20015 1411
p 2 0 917 3 26183 1540
p 2 0 915 5 17467 1456
p 2 0 917 3 20247 1451
p 2 0 919 1 24359 1491
p 2 0 904 16 20245 1395
p 2 0 918 2 23573 1474
p 2 0 919 1 20708 1462
p 2 0 910 10 17709 1402
p 2 0 916 4 19433 1425
p 2 0 920 0 19693 1396
p 2 0 920 0 21068 1496
p 2 0 920 0 23700 1537
p 2 0 919 1 17771 1391
p 2 0 916 4 19154 1414
p 2 0 918 2 21986 1502
p 2 0 919 1 21801 1486
p 2 0 919 1 22905 1529
p 2 0 914 6 17157 1421
p 2 0 916 4 18815 1416
p 2 0 919 1 19997 1487
p 2 0 919 1 19945 1420
p 2 0 913 7 16232 1326
p 2 0 919 1 23071 1563
p 2 0 920 0 21531 1489
p 2 0 914 6 22828 1504
p 2 0 916 4 23767 1496
p 2 0 919 1 26359 1559
p 2 0 917 3 24749 1547
p 2 0 917 3 19366 1460
p 2 0 915 5 18106 1346
p 2 0 920 0 25155 1532
p 2 0 918 2 22207 1578
p 2 0 905 15 15256 1373
p 2 0 916 4 25036 1496
p 2 0 915 5 20584 1454
p 2 0 915 5 17162 1425
p 2 0 918 2 20036 1484
p 2 0 912 8 19386 1411
p 2 0 916 4 24964 1532
p 2 0 918 2 25034 1574
p 2 0 916 4 23375 1503
p 2 0 916 4 15928 1397
p 2 0 916 4 22738 1471
p 2 0 919 1 24218 1533
p 2 0 914 6 20737 1446
p 2 0 915 5 16595 1364
p 2 0 918 2 22274 1532
p 2 0 918 2 20400 1448
p 2 0 919 1 24808 1616
p 2 0 920 0 19712 1519
p 2 0 913 7 15518 1369
p 2 0 917 3 22499 1460
p 2 0 910 10 15863 1332
p 2 0 912 8 16246 1406
p 2 0 919 1 21141 1511
p 2 0 919 1 20134 1476
p 2 0 919 1 20793 1488
p 2 0 919 1 21130 1480
p 2 0 919 1 21086 1488
p 2 0 918 2 19699 1439
p 2 0 919 1 20125 1428
p 2 0 918 2 21099 1558
p 2 0 920 0 23408 1520
p 2 0 915 5 19070 1445
p 2 0 912 8 16299 1359
p 2 0 916 4 16751 1348
p 2 0 919 1 26629 1537
p 2 0 920 0 23704 1523
p 2 0 917 3 22983 1524
p 2 0 918 2 26368 1546
p 2 0 919 1 26065 1514
p 2 0 918 2 23670 1486
p 2 0 917 3 22711 1504
p 2 0 903 17 19119 1396
p 2 0 917 3 23323 1506
p 2 0 919 1 22711 1453
p 2 0 919 1 22761 1486
p 2 0 918 2 25347 1490
p 2 0 920 0 24795 1551
p 2 0 917 3 24501 1547
p 2 0 909 11 25199 1557
p 2 0 918 2 22751 1506
p 2 0 919 1 26704 1529
p 2 0 920 0 22896 1504
p 2 0 918 2 19791 1454
p 2 0 910 10 17989 1421
p 2 0 919 1 18907 1450
p 2 0 917 3 19332 1468
p 2 0 913 7 16865 1409
p 2 0 914 6 15403 1371
p 2 1 918 1 21663 1562
p 2 0 917 3 18749 1448
p 2 0 916 4 20729 1459
p 2 0 920 0 21145 1486
p 2 0 915 5 17917 1393
p 2 0 920 0 20275 1490
p 2 0 917 3 20375 1512
p 2 0 919 1 15135 1362
p 2 0 919 1 22322 1557
p 2 0 919 1 21844 1513
p 2 0 915 5 20171 1438
p 2 0 920 0 21879 1503
p 2 0 920 0 26794 1580
p 2 0 920 0 23489 1524
p 2 0 916 4 21459 1516
p 2 0 915 5 18026 1403
p 2 0 917 3 18979 1429
p 2 0 916 4 20646 1432
p 2 0 911 9 14673 1348
p 2 0 919 1 22864 1465
p 2 0 915 5 18945 1416
p 2 0 920 0 24777 1591
p 2 0 920 0 28562 1659
p 2 2 918 0 29272 1909
i 2 920 0 0 21035 3358
p 2 0 902 18 11539 1509
p 2 0 822 98 9340 1246
p 2 0 834 86 9444 1251
p 2 0 838 82 8361 1235
p 2 0 844 76 9255 1277
p 2 0 758 162 7966 1113
p 2 0 796 124 7225 1140
p 2 0 791 129 8002 1153
p 2 0 786 134 7992 1115
p 2 0 793 127 7489 1143
p 2 0 739 181 7207 1069
p 2 0 806 114 8019 1222
p 2 0 775 145 7568 1119
p 2 0 773 147 7100 1132
p 2 0 722 198 6864 1040
p 2 0 752 168 8675 1089
p 2 0 745 175 7570 1078
p 2 0 792 128 7784 1146
p 2 0 694 226 6236 1022
p 2 0 799 121 8004 1148
p 2 0 729 191 6903 1062
p 2 0 725 195 6915 1046
p 2 0 766 154 8047 1122
p 2 0 811 109 7758 1195
p 2 0 731 189 6983 1078
p 2 0 732 188 7368 1031
p 2 0 692 228 7703 1018
p 2 0 740 180 7966 1073
p 2 0 709 211 7992 1069
p 2 0 714 206 8352 1092
p 2 0 697 223 8548 1028
p 2 0 790 130 8410 1174
p 2 0 724 196 7319 1080
p 2 0 712 208 7552 1035
p 2 0 759 161 7723 1117
p 2 0 789 131 8455 1186
p 2 0 757 163 7044 1121
p 2 0 732 188 8447 1099
p 2 0 684 236 7240 1006
p 2 0 733 187 7556 1081
p 2 0 734 186 7994 1088
p 2 0 738 182 7393 1059
p 2 0 726 194 7630 1053
p 2 0 801 119 6997 1142
p 2 0 717 203 6673 1064
p 2 0 775 145 8911 1131
p 2 0 717 203 9468 1067
p 2 0 809 111 9397 1189
p 2 0 808 112 10557 1215
p 2 0 637 283 6825 983
p 2 0 760 160 7654 1136
p 2 0 742 178 6857 1087
p 2 0 725 195 6421 1043
p 2 0 742 178 8637 1097
p 2 0 673 247 7028 989
p 2 0 787 133 8469 1133
p 2 0 717 203 7736 1067
p 2 0 722 198 8199 1077
p 2 0 787 133 8800 1169
p 2 0 776 144 7061 1142
p 2 0 804 116 9274 1206
p 2 0 703 217 6590 1050
p 2 0 782 138 7758 1179
p 2 0 760 160 7502 1115
p 2 0 789 131 8334 1149
p 2 0 747 173 7170 1100
p 2 0 705 215 6607 1025
p 2 0 812 108 7225 1196
p 2 0 775 145 8986 1146
p 2 0 807 113 8037 1167
p 2 0 695 225 7456 1028
p 2 0 776 144 8968 1162
p 2 0 781 139 7819 1139
p 2 0 677 243 7715 1027
p 2 0 783 137 7876 1105
p 2 0 753 167 7568 1103
p 2 0 771 149 7716 1094
p 2 0 743 177 7995 1064
p 2 0 717 203 6179 1033
p 2 0 747 173 7041 1090
p 2 0 755 165 7857 1095
p 2 0 725 195 7626 1054
p 2 0 704 216 8113 1028
p 2 0 788 132 9088 1202
p 2 0 770 150 8591 1128
p 2 0 668 252 5965 988
p 2 0 753 167 9607 1119
p 2 0 765 155 6954 1131
p 2 0 722 198 7628 1054
p 2 0 741 179 8335 1109
p 2 0 751 169 8132 1092
p 2 0 772 148 8271 1119
p 2 0 737 183 7146 1095
p 2 0 777 143 9778 1176
p 2 0 858 62 9752 1257
i 2 920 0 0 56000 4235
p 2 28 892 0 30657 1819
p 2 2 918 0 27850 1636
p 2 0 914 6 27206 1546
p 2 1 885 34 26853 1542
p 2 0 899 21 24423 1483
p 2 1 906 13 26542 1537
p 2 0 868 52 16232 1268
p 2 2 891 27 22416 1459
p 2 0 882 38 24052 1411
p 2 1 879 40 21633 1384
p 2 0 837 83 15500 1209
p 2 0 914 6 22279 1468
p 2 0 910 10 25759 1532
p 2 2 870 48 21781 1360
p 2 0 894 26 21063 1366
p 2 0 904 16 24489 1503
p 2 0 891 29 19686 1350
p 2 0 899 21 21075 1385
p 2 0 862 58 18251 1285
p 2 0 887 33 20754 1371
p 2 0 883 37 19239 1308
p 2 0 876 44 21916 1365
p 2 0 890 30 25586 1423
p 2 2 899 19 22344 1442
p 2 0 883 37 19772 1331
p 2 0 890 30 22674 1420
p 2 0 894 26 24079 1430
p 2 0 870 50 21483 1378
p 2 0 888 32 19450 1358
p 2 2 894 24 25422 1493
p 2 0 870 50 16263 1257
p 2 0 896 24 19959 1392
p 2 0 896 24 18788 1341
p 2 0 885 35 20791 1343
p 2 0 900 20 24114 1449
p 2 0 897 23 24251 1434
p 2 0 892 28 20282 1394
p 2 0 891 29 24639 1442
p 2 0 863 57 18546 1295
p 2 3 883 34 23205 1387
p 2 0 855 65 16378 1251
p 2 12 907 1 29256 1865
p 2 0 908 12 24091 1465
p 2 0 910 10 25862 1531
p 2 0 913 7 21714 1389
p 2 2 906 12 24744 1512
p 2 0 874 46 19354 1273
p 2 0 891 29 20325 1428
p 2 0 877 43 17421 1283
p 2 1 898 21 22704 1403
p 2 0 901 19 22815 1393
p 2 3 902 15 26395 1505
p 2 0 905 15 23031 1461
p 2 0 888 32 20516 1358
p 2 0 854 66 17898 1235
p 2 0 904 16 24305 1497
p 2 0 906 14 23701 1436
p 2 0 879 41 24568 1347
p 2 0 857 63 18233 1218
p 2 2 897 21 20205 1379
p 2 0 903 17 21975 1397
p 2 0 891 29 23155 1433
p 2 0 908 12 26142 1459
p 2 1 898 21 25584 1449
p 2 0 888 32 20651 1343
p 2 1 893 26 22637 1440
p 2 0 867 53 17472 1264
p 2 2 887 31 25719 1492
p 2 0 906 14 24324 1474
p 2 0 859 61 21309 1313
p 2 0 896 24 22995 1402
p 2 0 881 39 24384 1397
p 2 0 895 25 22391 1364
p 2 1 882 37 21102 1402
p 2 0 871 49 19794 1317
p 2 1 883 36 23982 1419
p 2 0 897 23 25307 1457
p 2 0 888 32 25241 1429
p 2 0 896 24 26047 1469
p 2 1 886 33 23849 1440
p 2 0 884 36 18876 1290
p 2 0 883 37 26347 1420
p 2 0 888 32 21838 1327
p 2 1 894 25 22148 1378
p 2 0 888 32 20329 1367
p 2 1 868 51 18991 1315
p 2 0 892 28 23257 1410
p 2 2 883 35 25151 1444
p 2 0 891 29 22156 1382
p 2 0 894 26 24999 1504
p 2 0 851 69 16038 1218
p 2 0 901 19 23724 1488
p 2 0 911 9 25221 1513
p 2 7 874 39 20565 1398
p 2 0 894 26 22651 1351
p 2 1 898 21 25912 1457
p 2 0 888 32 21628 1335
p 2 3 878 39 21275 1370
p 2 0 904 16 26865 1460
p 2 2 897 21 24940 1432
p 2 0 893 27 24037 1363
p 2 2 898 20 24621 1414
p 2 0 869 51 22122 1316
p 2 1 913 6 23574 1477
p 2 6 868 46 22675 1404
p 2 2 886 32 22766 1396
p 2 0 903 17 22550 1434
p 2 1 877 42 19352 1408
p 2 0 897 23 21178 1445
p 2 0 845 75 18614 1307
p 2 0 895 25 25245 1518
p 2 1 873 46 19183 1364
p 2 0 881 39 21160 1433
p 2 2 888 30 20810 1433
p 2 0 858 62 18293 1296
p 2 3 888 29 19912 1444
p 2 0 890 30 20021 1376
p 2 1 838 81 20328 1304
p 2 0 858 62 20283 1301
p 2 0 876 44 20083 1364
p 2 0 890 30 22940 1431
p 2 0 864 56 20479 1363
p 2 0 902 18 19946 1401
p 2 0 862 58 17146 1295
p 2 0 861 59 16644 1278
p 2 0 886 34 19531 1395
p 2 0 896 24 22320 1434
p 2 0 879 41 22299 1417
p 2 0 869 51 21549 1415
p 2 0 881 39 20612 1408
p 2 0 842 78 18598 1335
p 2 0 867 53 19358 1339
p 2 0 879 41 19545 1352
p 2 1 875 44 19623 1354
p 2 0 888 32 23128 1429
p 2 0 898 22 22774 1481
p 2 1 903 16 21706 1464
p 2 2 888 30 21908 1447
p 2 1 848 71 17476 1266
p 2 3 868 49 19399 1381
p 2 0 904 16 21077 1427
p 2 2 872 46 22349 1438
